lon,lat
-67.54081329,-8.427044311
-49.98053207,-4.244492331
-53.3727446,-3.857224028
-63.8117271,2.589969685
-57.22611698,-3.785185867
-54.45690468,-2.638102667
-46.86198647,-2.604765737
-55.32376518,-6.611769662
-60.49421303,2.653321574
-46.69339725,-2.295388606
-51.86470516,-0.089014073
-49.98639862,-3.845194221
-54.13641342,-1.535715834
-49.90499111,-2.550847769
-61.60230968,2.564169044
-59.32350174,-3.83928087
-52.14506062,-3.769617546
-49.46188843,-3.031464088
-54.56282696,-3.1754705
-50.66585815,-5.422495618
-52.01991592,-3.6596332
-46.692981,-2.702890198
-45.52319881,-2.613057175
-49.81730011,-3.029679322
-47.87222424,-1.915709705
-49.40050743,-3.142445269
-45.37341518,-2.588559184
-52.09607082,-3.41752928
-55.22462616,-1.738796953
-45.09305622,-5.418373141
-50.30761822,-8.386905351
-51.37670116,-3.210533109
-59.31669807,-2.877168076
-50.55836483,-4.610789747
-49.99774437,-4.291187367
-60.5542976,2.66385844
-50.40458839,-5.395680637
-51.30878609,-2.513390932
-50.50062073,-4.90491539
-51.90791786,-3.693398428
-51.25288437,-3.122320004
-47.81781956,-2.931549222
-54.81886002,-3.966570508
-57.01291,-2.595474238
-57.58839291,-10.48492729
-53.76352127,-2.3558331
-50.31740311,-3.680318289
-50.43136456,-3.188458819
-67.02338608,-8.147215573
-53.14148823,-3.28910161
-45.43160759,-2.77323173
-52.1316346,-5.967007747
-50.4110561,-4.417714484
-51.01873245,-4.234094057
-50.01684662,-3.920075366
-50.08504669,-5.262113957
-54.75186588,-1.699922262
-73.01843727,-7.822360511
-45.44371834,-2.466192906
-51.24523628,-3.207364593
-55.90668354,-4.420364022
-50.74490284,-4.327966385
-51.42376358,-3.414287758
-50.00547894,-3.826966724
-53.72167255,-2.155934052
-50.7681004,-4.675562906
-70.08849258,-5.016569847
-60.8254578,2.400601869
-52.14037102,-6.083557394
-46.59484241,-4.045127137
-46.48600525,-1.625037415
-50.31052177,-5.185450735
-49.33714745,-5.523933177
-50.37089275,-3.316328626
-60.49629807,2.604593792
-61.54653656,2.702715847
-56.66594879,-1.815386035
-50.59463108,-5.439492021
-46.84951534,-2.834868531
-57.05769058,-2.671692135
-53.71192108,-2.899424485
-55.17162212,-1.593358386
-58.75465015,-3.592699277
-51.43326088,-3.231678104
-51.98805893,-1.839435694
-62.08922329,-4.54207468
-45.7597506,-1.539467441
-50.42965645,-4.535552247
-46.96243446,-1.556405481
-50.78306629,-1.906355088
-51.03066689,-2.824888824
-46.58713097,-4.013263049
-46.48633209,-3.347466049
-64.6163604,-10.23665835
-46.85014385,-2.396658633
-54.08186771,-1.225871415
-44.29428226,-2.976310899
-56.68028214,-12.22840763
-54.24356575,-3.973192892
-53.2220557,-3.347995615
-47.45499836,-3.705399748
-47.52862011,-4.721780899
-46.7061095,-4.54641408
-68.77545853,-9.194936399
-50.33762287,-3.026220896
-54.49901318,-2.660753293
-50.75756268,-4.428136497
-60.1595787,2.591412891
-51.75063923,-2.834867766
-50.24520195,-3.794506648
-61.35263729,2.607159598
-72.63765694,-8.901003389
-51.75141651,-3.385565107
-52.66647305,-3.122654049
-54.01920124,-2.557882688
-52.5189661,-1.989153681
-60.06154526,2.616326063
-50.5762521,-5.107431374
-48.36275715,-3.775997515
-54.14805008,-3.282233355
-49.79921173,-4.429201245
-50.05742035,-3.897682407
-67.5939856,-0.604095131
-47.71641685,-1.398007128
-50.68997723,-5.169847841
-72.63122635,-7.900653214
-50.80503185,1.019943173
-53.47432972,-3.408141868
-49.97566151,-2.75677494
-47.93040028,-1.203414966
-52.09806717,-2.092318374
-50.29207306,-3.6761835
-54.30251286,-2.913184021
-60.66302834,1.34325987
-50.52253323,-4.57535398
-65.13893448,-1.999130558
-50.37818253,-3.051567466
-50.40665207,-4.95484746
-50.95812279,1.595138372
-57.7794936,-10.12578596
-51.54571579,-1.56471218
-54.61564476,-3.317426696
-60.6267448,2.76858979
-54.53048237,-3.315070467
-47.89370445,-1.909165723
-51.52862804,-3.803239632
-54.12272636,-1.271513643
-52.40473682,-3.599096866
-50.50277744,-4.40456408
-46.41069305,-2.06264207
-46.7626897,-4.700773482
-50.15236633,-4.318614562
-50.98349487,-3.52805119
-52.53917767,-1.824710382
-54.38461216,-3.403653169
-56.70966549,-12.22314454
-50.19051693,-3.329358847
-59.60470074,-3.81260329
-51.52801212,-3.289787459
-50.12298901,-3.744823208
-49.97359165,-5.363490419
-53.88603844,-3.435757961
-50.33942181,-3.296028931
-50.11688446,-3.387948334
-52.18661327,-1.918797214
-51.45794891,-3.535918155
-54.26337822,-3.479315803
-54.15726597,-3.466550505
-53.86340134,-3.398246706
-55.30128376,-6.618758216
-50.27645271,-3.814241481
-53.20477077,-3.435393772
-51.50580376,-3.37447324
-54.76770039,-2.670123112
-51.53979752,-3.196968694
-50.62260994,1.031253088
-54.26567677,-2.653490303
-54.62334084,-2.787797594
-50.07580048,-4.480528579
-57.03942093,-1.961904125
-54.30457188,-2.628701239
-50.16193741,-3.717715147
-50.25001411,-3.689707632
-46.98359398,-2.617390051
-54.52443642,-1.678720537
-49.29901897,-3.191647074
-50.38575291,-5.365058975
-45.33813301,-1.951855341
-50.73090412,-2.476578721
-59.34129158,-3.873773775
-50.72831635,-4.436510439
-50.28708595,-3.231427965
-53.36198277,-3.353368428
-51.01132381,-2.655378585
-47.92746189,-1.763412091
-60.89977455,-5.592623254
-49.94661106,-5.608856626
-53.66123985,-2.541032417
-51.10688705,-3.555779848
-61.48875259,2.671300149
-47.76663353,-1.70599885
-50.13126804,-4.031153567
-50.44927795,-4.129746525
-72.43682625,-8.951091647
-67.01930695,-9.785106459
-52.35766804,-3.522136865
-47.9879076,-1.741127201
-51.77794098,-3.016191096
-51.09984875,-2.862394955
-45.73799187,-4.57655858
-60.89648388,2.461868207
-49.66664993,-3.32207444
-57.73001083,-10.66410488
-53.1556641,-3.232311442
-60.09343758,2.383243698
-50.45195934,-5.130546769
-49.91900826,-5.079036427
-65.78525772,-9.33122406
-53.32360794,-3.36745353
-58.82369972,-3.993863652
-54.12878513,-3.277684741
-50.68715931,-5.209026685
-50.1653614,-3.856502492
-53.86243359,-2.360619626
-54.0613382,-3.164392228
-53.93421169,-3.411490901
-60.70173225,2.616668943
-51.36438068,-2.818819029
-51.16785679,-3.448154721
-49.98540943,-3.921766422
-52.76709675,-3.211144714
-51.37394817,-3.146111624
-46.62526844,-4.065319395
-52.73786057,-1.29070488
-44.27090683,-2.966148038
-53.90007465,-1.189200293
-61.43799236,2.514546964
-60.18773441,1.66732958
-51.92394306,0.79862378
-52.68520142,-3.746887808
-50.79539185,-5.132162004
-50.31261856,-3.77628191
-61.26804703,2.394123614
-53.43219002,-3.371147544
-52.41887672,-3.726628292
-46.67006931,-2.257376211
-49.51694477,-3.243442125
-55.75069092,-2.353263465
-50.13366341,-3.853900194
-46.66065685,-1.673232372
-52.53127979,-2.861038911
-53.59526825,-1.82985479
-46.55886719,-1.737084885
-54.1043161,-3.438708947
-51.15224079,-3.206495821
-47.44501228,-4.070131357
-46.52160122,-2.08608495
-47.28232773,-1.136285151
-53.09371109,-3.176205435
-50.14482334,-3.667440069
-58.5222477,-2.976877897
-52.40812828,-0.777004336
-54.39991219,-3.387426541
-47.86325882,-1.335069432
-61.35281143,2.67543937
-51.33126766,-3.210360169
-46.73358402,-2.718878088
-51.71448078,-2.80485153
-72.46937485,-8.563086162
-50.39521503,-5.411632776
-60.87969559,2.237112217
-54.30495373,-3.985861548
-54.68821728,-2.826942327
-47.72655041,-1.425971552
-57.03044189,-2.604652843
-46.21469082,-2.418263361
-54.6550824,-3.688879023
-54.55105701,-3.39072324
-48.07860451,-3.849443041
-50.36059261,-4.949892731
-52.53624104,-3.781876147
-46.37336803,-2.836384556
-60.5465588,2.337682405
-50.90444672,-5.850151922
-49.78651596,0.12472198
-54.09850365,-2.969833152
-57.91671856,-9.870385284
-50.04755798,-4.921505756
-51.83018127,-3.769732687
-58.85152874,-3.831410482
-50.74928471,-4.376057587
-54.46689526,-3.114452019
-54.08443909,-3.520005698
-51.43274326,-3.47232681
-67.43126984,-5.853158094
-55.88357822,-3.929105856
-44.21143616,-3.036629288
-63.7252298,2.984933423
-61.24327278,2.817364361
-61.00390018,2.395145185
-52.66320629,-2.917207627
-59.32520435,-3.801956155
-65.61824402,-9.379743624
-47.93806694,-3.044020312
-49.64652802,-3.282980227
-56.05196545,-2.405972214
-54.77795341,-3.953779354
-60.97400333,1.788351716
-57.27406456,-2.815024502
-55.04908478,-4.304577017
-51.14793137,-2.925363619
-52.56117374,-1.727193751
-50.3765443,-3.694669495
-58.89627041,-3.86295397
-48.04800941,-2.577615054
-48.33696472,-1.942922827
-45.82508591,-1.506023439
-55.85094887,-2.468151314
-50.26250572,-5.258911002
-50.05007381,-4.361072884
-48.05093548,-1.984710246
-52.10312393,-3.415742874
-60.66863163,1.614543839
-54.27653088,-3.727899985
-45.45230293,-2.824291763
-50.69572426,-4.783803349
-46.96976116,-1.39735256
-59.62464638,-3.737920573
-51.34477436,-3.128981941
-54.01427383,-3.313414204
-67.06188988,-8.4890584
-47.34375137,-0.897573524
-50.67281506,-5.111263347
-53.08075802,-3.09613848
-50.35662567,-5.367356787
-52.93916431,-3.261070788
-54.38897648,-3.470742803
-65.12008896,-9.986871834
-50.71061745,-4.515970187
-53.44535637,-3.260090141
-61.14364723,2.22150955
-52.75845081,-1.909308338
-54.60211464,-3.487320974
-56.09132423,-2.515693748
-61.61834801,2.518285322
-49.38549038,-2.984882965
-53.5440184,-2.128801786
-53.72013699,-2.473346517
-49.85280396,-4.358941011
-46.10448563,-1.712353905
-51.49427834,-3.487284076
-58.64686787,-3.468212991
-51.60324814,3.644855139
-49.52988693,-3.409256725
-47.96664238,-1.587835211
-50.71414654,-5.430946784
-50.03032993,-4.390638113
-51.40231388,-3.50444509
-60.17393631,2.413310461
-45.987299,-5.191402249
-51.46754723,-2.971351166
-50.72825039,-4.456471174
-60.86054092,2.161370856
-51.47978119,-3.668145323
-60.61369335,2.689236258
-54.28018776,-3.284010353
-49.75727406,-2.573214438
-50.37939873,-5.288904271
-53.18699894,-2.206861949
-45.93974319,-1.721321747
-52.06128292,-1.898496848
-46.46231724,-3.031844079
-47.18001011,-4.513064508
-51.5096257,1.391620862
-71.58793488,-9.020452518
-48.128895,-1.764148401
-55.77889687,-3.914933803
-54.59468803,-3.184952133
-54.21370495,-2.429873197
-51.51692802,-3.713941243
-52.22503185,-1.842087333
-52.61861546,-2.805147049
-46.3629808,-2.288905935
-45.91259121,-1.565669457
-46.48304203,-2.043576117
-50.30239933,-3.059438243
-52.78107109,-1.67225979
-46.49736736,-2.10492907
-47.27309971,-0.978358624
-51.60669769,3.657761409
-51.8849754,-3.896633675
-46.57902481,-4.177386391
-61.4912534,2.473240795
-73.02103386,-7.759452119
-54.55187668,-2.594875746
-50.74872906,1.000914977
-55.42101772,-6.656797295
-45.42269245,-2.879705627
-50.5138892,-5.40873385
-50.90040207,-1.97669637
-49.68204742,-3.913626277
-60.56956089,2.33804898
-51.23124485,-3.220108225
-52.29301331,-1.906616286
-64.68611267,-9.91311079
-49.7703146,-5.105106087
-50.79678146,-5.263418598
-49.65105232,-3.421688099
-49.53914589,-2.911369975
-59.37574799,-3.379155993
-50.29046516,-5.878727188
-46.54636425,-4.16001117
-60.70872936,2.063974204
-59.10696575,-3.79310379
-51.64919399,-3.669491081
-72.38425255,-8.127305617
-50.65728451,-4.282455139
-48.18078106,-0.973246196
-51.56319904,-3.841163511
-59.97812744,1.245666876
-46.38302753,-4.605489898
-51.39115753,-3.639954085
-56.72500435,-12.22897122
-49.85530792,-5.061464672
-51.78143173,-3.346611791
-46.58837688,-1.941525202
-51.60820179,-3.166311967
-68.65817528,-8.681254241
-49.93351215,-3.647316914
-60.84266083,-3.288224982
-45.57753513,-2.54221868
-50.93571678,-3.032266328
-50.86829815,-3.591898324
-53.84199245,-2.818568099
-50.86912819,-2.111977018
-45.80614357,-1.78502998
-51.3656237,2.919948323
-49.85390652,-4.637150464
-54.58555439,-3.164865851
-52.85301643,-3.853738806
-50.13108559,-3.745892284
-50.4076054,-3.746320064
-51.19937946,-3.539870586
-50.81497589,-4.648506565
-53.28587864,-5.352815988
-50.21559555,-3.285297368
-53.63549774,-2.112318041
-52.04362133,-3.847156751
-53.90074924,-3.378112497
-67.80476234,-0.507056636
-49.3638076,-5.652123432
-50.56949432,-4.058859928
-50.08025013,-3.710380614
-52.32822208,-3.544225054
-52.11655643,-3.868900676
-60.67653915,2.04425319
-59.60372917,-2.452182128
-55.68659031,-6.779144034
-51.46297321,-3.689554071
-49.24471741,-3.22321099
-52.82713943,-3.797672281
-49.74633377,-4.399117339
-50.62882736,-5.170286751
-46.87747952,-2.451093762
-50.17613197,-5.29282495
-49.99379292,-3.909593084
-60.93374554,1.922400829
-49.79991192,-5.287059665
-46.97231094,-2.405400844
-51.56536457,-1.92499521
-49.98631226,-3.888631477
-61.61292885,2.512144923
-51.83252922,-8.848726099
-53.2594817,-3.308910782
-54.38435326,-3.428403316
-51.56580261,-3.381081402
-45.32814789,-2.69017698
-51.50275658,-3.235248947
-64.91769089,-10.22994355
-51.0912672,-3.0045994
-51.76434212,0.894265413
-49.84219635,-1.961018078
-51.5559404,-2.973439982
-51.52677959,-3.672411084
-50.48796429,-3.264598897
-55.34395443,-6.641902747
-53.65932755,-2.173197052
-45.93070541,-1.499602249
-55.94001778,-3.928460963
-49.2657769,-5.219535975
-50.29614422,-5.176768546
-61.45538857,2.453848491
-50.7449387,-4.506304398
-47.79907665,-1.208710995
-63.72164543,2.690290565
-54.79943325,-1.658223914
-50.31407993,-3.293044174
-46.36569252,-1.861001813
-51.23372944,-3.496418545
-51.80818958,-3.055312078
-51.57049812,-3.3203054
-51.70788727,-3.395775857
-51.32721764,2.752002375
-51.67858452,-2.795653999
-61.7349102,3.751260304
-54.07867023,-2.405674658
-57.88742638,-9.842940655
-50.12194176,-3.877668436
-51.97398575,-3.623777635
-50.76275223,-4.524975033
-52.0255603,-3.684448633
-50.01395138,-2.541744764
-54.4633849,-2.871257479
-50.43926968,-5.158290706
-49.58528831,-2.794981512
-54.15398277,-3.039376972
-51.3185017,-3.448615854
-49.80938663,-3.31479275
-46.9589222,-2.927712827
-55.55908035,-3.982417428
-50.99723034,-3.897565513
-52.23074135,-1.88988079
-52.03783085,-2.116338692
-51.57857613,-1.937087998
-54.68884487,-1.736629881
-50.26541817,-5.395145783
-47.99842831,-1.686189222
-52.80180866,-2.671105671
-55.49758644,-6.197741408
-51.56744598,-3.318989992
-54.25562637,-2.821989281
-65.27248299,-8.984219494
-61.74462879,3.658845124
-52.51250961,-2.796548595
-51.50049206,-3.36536694
-60.51061871,3.681015888
-51.34049881,-3.435877702
-60.6244178,2.272943251
-44.20358589,-3.018308463
-54.6020293,-2.828476365
-50.35368267,-3.010898049
-51.09999168,-2.99016407
-50.7143737,-4.605204835
-54.26423435,-2.65701062
-51.37511906,-3.802180586
-44.17834873,-3.116522355
-53.28790375,-2.951230762
-50.07924252,-4.116441486
-50.31140953,-3.370160797
-47.45126007,-4.42190166
-51.02500614,-2.92103302
-60.75924332,1.859865766
-67.77061272,-1.064693408
-54.53198124,-2.96746769
-50.77451546,-4.431374445
-66.04110565,-2.232351531
-46.46576477,-2.823075438
-52.00345619,-3.441460452
-49.98632397,-4.236424644
-47.85426014,-2.97727412
-53.39413406,-3.748006849
-46.89740704,-2.736669445
-61.15157799,1.806813118
-46.47727962,-3.212965481
-50.68832561,-5.149697042
-45.99858482,-1.639480616
-72.34309578,-8.091719055
-58.98780537,-3.884589634
-47.09899834,-2.870749731
-45.77435406,-1.765451592
-50.74654259,-4.404519238
-49.87434891,-3.879329937
-53.15837482,-2.978714147
-53.95515289,-3.180146356
-46.8159576,-4.0109431
-47.37000301,-1.125472126
-46.83580238,-4.15003469
-59.99169224,-1.77010383
-55.56418686,-6.333221886
-54.77999374,-1.255867442
-51.15349258,-2.633668001
-47.46350426,-3.662767205
-63.92517509,-10.4010234
-45.91882275,-1.568687879
-52.36797382,-3.599299407
-52.08184349,-3.694181876
-46.04643124,-1.490195988
-51.3300301,2.997456218
-59.53110374,-3.451590164
-51.31467949,-3.301112068
-66.36458572,-2.998244947
-50.61991875,-2.220482141
-46.99961239,-2.373442249
-50.42458553,-5.358352895
-58.68969265,-3.172030156
-50.79760498,-4.600382862
-50.82344456,-5.261418486
-61.64873905,3.027922666
-46.91647961,-2.3522667
-46.54715294,-2.335244956
-67.88709885,-8.632378326
-60.64506405,2.571940798
-52.36956009,-3.795446851
-53.17751911,-3.355005052
-51.73036278,-2.739123251
-52.68142673,-3.749771545
-61.44468826,2.538998814
-54.06525196,-3.312894678
-50.89685555,-3.105935192
-47.65152851,-1.004352551
-46.37408653,-2.019417995
-54.46690239,-3.433817923
-46.63306492,-4.150233538
-45.53793823,-2.597677214
-46.53850994,-1.879533103
-54.17150948,-3.200857313
-59.60161472,-3.867642083
-66.79161072,-9.84081068
-60.35802273,-3.480954589
-52.56886894,-2.565896598
-53.77372925,-1.285715317
-51.40655563,-3.196154912
-51.64798214,-3.253036027
-60.39498901,0.194814845
-48.00010941,-2.933494073
-54.62857178,-2.649583147
-50.78194462,-4.690282516
-51.76368141,-2.759593914
-61.74688023,3.696569586
-45.80841667,-4.640686111
-48.26650345,-1.057793685
-50.30862499,-5.171327634
-59.32555576,-3.740534624
-50.06705711,-3.676899979
-44.16977638,-3.04224627
-51.3944326,-3.345108311
-51.50331917,-2.883813143
-48.7412973,-2.908778822
-50.46553722,-4.588784761
-46.42256081,-2.070527128
-47.13985886,-1.728357618
-49.81167248,-3.737357426
-50.17207916,-4.304351172
-50.38310104,-3.079015987
-46.59160545,-2.522574308
-50.23691223,-3.606174419
-51.85121269,-2.913493547
-50.96121319,-4.18503263
-49.9811636,-4.241319547
-66.81744446,-9.881338186
-52.4896579,-2.868089004
-46.86738255,-4.396732492
-54.49649639,-3.276209419
-54.45923557,-3.028317921
-65.5923423,-9.382584915
-49.82008083,-4.310882411
-46.30156952,-2.701224153
-50.37639072,-3.658586371
-72.89664749,-8.605119462
-54.37683445,-2.887324209
-68.67824005,-8.616161627
-51.21952801,-3.514073622
-54.18062565,-1.234822168
-72.55692963,-8.923322906
-46.05962482,-1.610099878
-47.67337666,-1.25020319
-46.84448132,-2.654979808
-50.43697769,-5.610395889
-61.55573616,2.733940163
-51.35638908,-2.717002327
-52.59345909,-3.033593323
-60.92152695,2.76270391
-60.4623164,2.535815041
-50.3082914,-3.258839619
-46.88089462,-2.712166169
-49.88559597,-3.757476058
-55.24060623,-1.657284081
-45.41769051,-2.587876215
-47.65229961,-1.040849468
-56.81467934,-12.20431538
-51.59930809,-3.621851544
-52.27516716,-0.927014603
-50.38088646,-3.269619024
-46.46929173,-1.543529668
-52.05306114,-3.406883564
-51.8678476,-3.697830882
-47.55391926,-1.382877793
-45.56239765,-5.196929874
-53.18839741,-2.839956636
-66.98911705,-8.545385518
-50.19752071,-3.735576446
-61.39262817,2.409003897
-52.75874401,-1.698396322
-53.50913311,-3.316286969
-48.1853109,-2.932634308
-53.60653469,-2.16823669
-51.34844048,-3.787048817
-50.42300667,-5.383195467
-55.29280003,-4.220951824
-47.57415325,-3.808260329
-51.39600353,-3.032863419
-66.92568375,-9.878569021
-68.86016556,-8.052046679
-50.00453472,-3.320012414
-50.04538692,-4.406843441
-49.74192669,-4.161987753
-53.93561722,-2.986450253
-68.19384766,-2.681968163
-50.8606628,-1.929282416
-53.34660538,-3.837753429
-56.11883698,-2.703860557
-50.3530669,-3.688071637
-51.78236279,3.796035166
-53.15702824,-3.281934638
-54.58668869,-3.205398755
-54.14398438,-3.499137681
-59.04855392,-3.901010897
-52.90362427,-3.691752639
-48.2904932,-2.99550011
-47.45819973,-1.138730311
-51.50720852,-1.835092523
-50.75889446,-4.580141459
-50.61912102,-4.36468236
-46.60661545,-2.297765777
-72.62976753,-8.022736455
-50.32050056,-3.65346931
-47.08588047,-2.681832304
-60.21507603,1.899350834
-58.71483372,-3.163293688
-50.66579861,-4.608479853
-61.5957476,2.176271822
-51.84348053,-3.642951844
-50.64104744,-5.20039259
-72.58786438,-9.044573374
-51.03605358,-2.985845864
-50.36786957,-3.725057201
-59.28708321,-3.957022035
-49.90375771,-3.86759089
-50.38836586,-3.679905605
-50.17350658,-3.652769654
-47.91738285,-1.134757459
-55.60112995,-7.469682441
-49.40165642,-2.926874859
-45.32812199,-2.680641484
-50.56475307,-4.664230123
-60.20009567,1.718917733
-51.62451195,-3.317737167
-49.83960884,-4.622193975
-48.05188175,-1.680547189
-50.32940849,-3.772633829
-51.3246698,-3.192739446
-51.70788208,-3.785089946
-51.30357906,-3.051643353
-53.45968796,-1.549048309
-60.48661346,2.446641855
-56.1367292,-4.691747878
-50.08695221,-3.905189881
-64.74127335,-9.892221613
-49.95460987,-4.095890326
-60.03970089,-1.698457644
-51.60248993,-2.938725326
-46.24703957,-3.233009021
-50.21651024,-3.679009616
-54.32039886,-3.407229249
-54.39393532,-3.013047183
-54.28998642,-3.167774632
-63.94209297,-10.40399505
-50.12191807,-5.628351536
-53.98329193,-3.469356289
-50.01627052,-3.808458264
-51.57401165,-3.321611223
-52.70181232,-2.62388473
-61.36781971,2.216451553
-61.734799,3.673850272
-49.78319561,-3.816039655
-50.76458138,1.685507962
-50.26535358,-5.33030705
-45.60833336,-1.81850888
-50.97514149,-2.870320992
-50.8511393,-4.604024787
-54.45782845,-3.764058006
-52.9310054,-1.913909039
-51.24404999,-3.086427617
-54.75112423,-2.779777548
-58.01219471,-10.5559164
-50.35733524,-3.926467836
-50.80871178,-5.330913601
-51.02887165,2.65828665
-52.8104731,-2.813031411
-60.8966991,2.919700098
-50.62800507,-5.313434052
-54.40486885,-4.08617348
-54.38466293,-2.902666407
-60.2495483,2.699485753
-53.9202177,-3.408199956
-52.16067848,-2.603657563
-55.65406021,-2.352181961
-51.56187237,-3.39918565
-51.25923103,2.820442734
-51.28509983,-1.950705625
-52.79812157,-3.862522249
-49.80304581,-4.414152138
-58.87298653,-3.827732592
-61.03257042,2.142395194
-46.51643677,-4.227197075
-49.91900414,-3.691095319
-49.57878922,-3.968566363
-52.88748581,-2.724652097
-52.63950794,-5.781393259
-50.31963566,-4.438207395
-46.53218029,-2.385692406
-50.51228012,-5.445576081
-46.8942939,-2.549932525
-61.5394772,2.462499311
-51.40109093,-3.764779081
-50.11602459,-3.891272144
-65.53480934,-9.617698336
-54.38177834,-2.882992024
-46.82046928,-4.174382274
-51.13569107,-3.540142977
-54.37253254,-1.698159875
-52.58682487,-2.980071564
-61.49673374,2.754950705
-48.05927948,-1.649891846
-47.86024796,-1.238735372
-51.20809475,-5.542912016
-53.54001007,-3.448474405
-55.07545723,-4.288998365
-52.09131142,-3.608013535
-46.69822304,-2.412903666
-53.08726192,-3.073446863
-50.38217018,-3.203286669
-50.16485958,-3.733234129
-58.89318104,-3.866259012
-52.51761158,-1.432887561
-51.75820313,-3.215219822
-50.92321434,-2.495546744
-52.14087574,-5.985664036
-54.70579678,-2.699813722
-46.52671219,-1.902541991
-48.63824261,-1.324297794
-46.78286453,-4.146852787
-68.77509537,-9.159122181
